fileA,fileB,coChangeCount,strength
public/static/data/sentinel-history.json,public/static/data/sentinel-report.json,22,strong
public/static/nw-nav.js,src/index.tsx,15,strong
.ai-files-auto.txt,src/index.tsx,15,strong
.mycelium/eval.json,.mycelium/memory.json,10,moderate
memory.json,public/static/data/sentinel-history.json,10,moderate
memory.json,public/static/data/sentinel-report.json,10,moderate
public/arcade.html,public/forge.html,9,moderate
.ai-files-auto.txt,public/static/nw-nav.js,9,moderate
.mycelium/eval-history.json,.mycelium/eval.json,8,moderate
.mycelium/eval-history.json,.mycelium/memory.json,8,moderate
public/arcade.html,public/wallet.html,8,moderate
public/static/data/sentinel-history.json,public/static/data/showcase-live.json,7,weak
.mycelium/eval.json,public/static/data/showcase-live.json,7,weak
.mycelium/memory.json,public/static/data/showcase-live.json,7,weak
public/static/data/showcase-live.json,scripts/generate-showcase-data.cjs,7,weak
public/battle.html,public/static/data/sentinel-history.json,7,weak
public/battle.html,public/static/data/sentinel-report.json,7,weak
public/static/data/sentinel-report.json,public/static/data/showcase-live.json,6,weak
.mycelium/eval-history.json,public/static/data/showcase-live.json,6,weak
memory.json,public/static/data/showcase-live.json,6,weak
gitwise.cjs,memory.json,6,weak
memory.json,nw-memory.cjs,6,weak
public/static/data/sentinel-history.json,public/static/nw-battle-engine.js,6,weak
public/static/data/sentinel-report.json,public/static/nw-battle-engine.js,6,weak
public/arcade.html,public/battle.html,6,weak
public/battle.html,public/forge.html,6,weak
.ai-files-auto.txt,public/battle.html,6,weak
public/forge.html,public/wallet.html,6,weak
.mycelium/eval.json,CLAUDE.md,5,weak
.mycelium/memory.json,CLAUDE.md,5,weak
public/static/data/sentinel-history.json,scripts/generate-showcase-data.cjs,5,weak
.husky/post-commit,memory.json,5,weak
public/markets.html,src/index.tsx,5,weak
public/battle.html,public/static/nw-battle-engine.js,5,weak
public/arcade.html,public/collection.html,5,weak
public/battle.html,public/collection.html,5,weak
.ai-context.md,.ai-files-auto.txt,5,weak
public/static/nw-wallet.js,public/wallet.html,5,weak
public/showcase.html,public/static/data/showcase-live.json,4,weak
.mycelium/eval-history.json,CLAUDE.md,4,weak
.mycelium/eval.json,.mycelium/fix-log.json,4,weak
.mycelium/fix-log.json,.mycelium/memory.json,4,weak
.nw-eval-result.json,memory.json,4,weak
.nw-eval-result.json,public/static/data/showcase-live.json,4,weak
memory.json,nw-fixer.cjs,4,weak
memory.json,scripts/generate-showcase-data.cjs,4,weak
public/static/data/sentinel-report.json,scripts/generate-showcase-data.cjs,4,weak
.husky/post-commit,nw-memory.cjs,4,weak
gitwise.cjs,nw-memory.cjs,4,weak
CLAUDE.md,memory.json,4,weak
public/claim.html,public/events.html,4,weak
public/collection.html,public/wallet.html,4,weak
.ai-files-auto.txt,public/tabletop.html,4,weak
.ai-files-auto.txt,public/wallet.html,4,weak
public/arcade.html,public/market.html,4,weak
public/collection.html,public/forge.html,4,weak
public/collection.html,public/market.html,4,weak
public/battle.html,public/pvp-battle.html,4,weak
public/arcade.html,public/static/nw-wallet.js,4,weak
.ai-files-auto.txt,public/static/nw-wallet.js,4,weak
public/invest.html,src/index.tsx,4,weak
public/markets.html,public/static/data/sentinel-history.json,3,weak
public/markets.html,public/static/data/sentinel-report.json,3,weak
.husky/pre-commit,CLAUDE.md,3,weak
.mycelium/eval.json,scripts/generate-showcase-data.cjs,3,weak
.mycelium/memory.json,scripts/generate-showcase-data.cjs,3,weak
public/showcase.html,scripts/generate-showcase-data.cjs,3,weak
.mycelium/eval-history.json,.mycelium/fix-log.json,3,weak
.mycelium/eval-history.json,mycelium-eval.cjs,3,weak
.mycelium/eval.json,mycelium-eval.cjs,3,weak
.mycelium/fix-log.json,public/static/data/showcase-live.json,3,weak
.mycelium/memory.json,mycelium-eval.cjs,3,weak
mycelium-eval.cjs,public/static/data/showcase-live.json,3,weak
public/historical-society.html,public/index.html,3,weak
.mycelium/eval.json,bin/mycelium.cjs,3,weak
.mycelium/fix-log.json,bin/mycelium.cjs,3,weak
.mycelium/memory.json,bin/mycelium.cjs,3,weak
public/static/data/sentinel-history.json,tests/regression-from-breakages.cjs,3,weak
.nw-eval-history.json,.nw-eval-result.json,3,weak
.nw-eval-history.json,memory.json,3,weak
.nw-eval-history.json,public/static/data/showcase-live.json,3,weak
.nw-eval-result.json,nw-fixer.cjs,3,weak
nw-fixer.cjs,public/static/data/showcase-live.json,3,weak
.nw-eval-result.json,public/static/data/sentinel-history.json,3,weak
.nw-eval-result.json,public/static/data/sentinel-report.json,3,weak
nw-fixer.cjs,public/static/data/sentinel-history.json,3,weak
nw-fixer.cjs,public/static/data/sentinel-report.json,3,weak
public/static/data/sentinel-report.json,src/index.tsx,3,weak
.husky/post-commit,gitwise.cjs,3,weak
.husky/post-commit,public/static/data/sentinel-history.json,3,weak
.husky/post-commit,public/static/data/sentinel-report.json,3,weak
gitwise.cjs,public/static/data/sentinel-history.json,3,weak
gitwise.cjs,public/static/data/sentinel-report.json,3,weak
nw-memory.cjs,public/static/data/sentinel-history.json,3,weak
nw-memory.cjs,public/static/data/sentinel-report.json,3,weak
public/battle.html,public/cards.html,3,weak
public/battle.html,public/wallet.html,3,weak
public/battle.html,src/index.tsx,3,weak
public/cards.html,public/static/nw-nav.js,3,weak
CLAUDE.md,nw-memory.cjs,3,weak
