file,breakCount,lessonCount,constraintCount,escalated,volatile
"public/battle.html",25,3,10,1,1
"public/static/data/showcase-live.json",23,2,3,1,0
"public/cards.html",22,2,10,1,1
"public/static/nw-battle-engine.js",21,3,10,1,1
"CLAUDE.md",21,1,4,1,0
"mycelium.cjs",19,1,1,1,0
"public/static/battle-v7.css",18,1,10,1,0
"public/static/nw-battle-v7.js",18,1,10,1,0
"bin/mycelium.cjs",17,2,0,1,0
"public/wallet.html",16,1,2,1,1
"README.md",16,2,0,1,0
"public/showcase.html",16,2,0,1,0
"public/static/nw-battle-assist.js",16,2,10,1,0
"public/static/nw-battle-coach.js",16,2,10,1,0
"public/static/nw-battle-juice.js",16,2,10,1,0
"tools/mycelium-auto-mine.cjs",16,2,0,1,0
"tools/mycelium-miner.cjs",16,2,0,1,0
"public/merch.html",15,1,2,1,1
"public/static/nw-wallet.js",13,2,8,1,0
"tests/run-tests.cjs",13,2,0,1,0
"public/market.html",12,2,6,1,1
"public/academy.html",12,2,0,1,1
"public/static/nw-nav.js",10,2,8,1,1
"public/collection.html",10,2,4,1,1
"public/deckbuilder.html",10,2,6,1,1
"public/static/nw-forge-engine.js",10,2,0,1,0
"public/markets.html",9,2,4,1,1
"public/static/nw-gacha-ultimate.js",9,2,0,1,0
"package.json",9,2,0,1,0
"public/static/forge.css",8,2,6,1,0
"public/forge.html",8,2,0,1,1
"backstop.config.cjs",8,2,0,1,0
"scripts/enrich-patterns.cjs",8,2,0,1,0
"scripts/preview-deploy.cjs",8,2,0,1,0
"tests/smoke-test.cjs",8,2,0,1,0
"public/wyckoff.html",7,2,1,1,1
"public/tcg.html",7,2,0,1,1
"src/routes/market-trading.ts",7,2,0,1,0
"public/my-business.html",6,1,0,1,1
"public/static/nw-guide.js",6,3,4,1,0
"public/pvp-battle.html",6,1,10,1,1
"public/embassy.html",6,2,8,1,1
"public/profile-card.html",6,2,10,1,1
"public/index.html",6,2,7,1,1
"public/events.html",6,2,2,1,1
"public/historical-society.html",6,2,2,1,1
"src/routes/sentinel.ts",6,2,0,1,0
"public/static/forge-room-tiny.webp",6,2,0,1,0
"public/static/images/cards/thumbs/01-reggina-mythic-maplestory.webp",6,2,4,1,0
"public/static/images/cards/thumbs/mythic-01-practicing-trainee-maplestory.webp",6,2,4,1,0
"public/static/images/cards/thumbs/mythic-02-chain-undead-maplestory.webp",6,2,4,1,0
"public/static/images/cards/thumbs/mythic-03-infernal-warlord-maplestory.webp",6,2,4,1,0
"public/static/images/cards/thumbs/mythic-04-sky-sovereign-maplestory.webp",6,2,4,1,0
"public/static/images/cards/thumbs/mythic-05-paladin-reggina-maplestory.webp",6,2,4,1,0
"public/static/images/cards/thumbs/mythic-reggina-soprano.webp",6,2,4,1,0
"public/static/images/cards/thumbs/placeholder.webp",6,2,4,1,0
"public/static/images/cards/thumbs/shrine-asmongold-mythic.webp",6,2,4,1,0
"public/static/images/cards/thumbs/shrine-chat.webp",6,2,4,1,0
"public/static/images/cards/thumbs/shrine-cockroach.webp",6,2,4,1,0
"public/static/images/cards/thumbs/shrine-dr-pepper.webp",6,2,4,1,0
"public/static/images/cards/thumbs/shrine-mcconnell.webp",6,2,4,1,0
"public/static/images/cards/thumbs/shrine-react-throne.webp",6,2,4,1,0
"public/static/images/cards/thumbs/shrine-transmog.webp",6,2,4,1,0
"public/business.html",5,1,0,1,1
"public/crafts.html",5,1,0,1,1
"public/jobs.html",5,1,0,1,1
"public/realestate.html",5,1,0,1,1
"public/restaurants.html",5,1,0,1,1
"public/services.html",5,1,0,1,1
"public/supermarket.html",5,1,0,1,1
"public/battle-legacy.html",5,1,10,1,1
"public/card-print-template.html",5,1,10,1,0
"public/about.html",5,1,1,1,1
"public/basement.html",5,1,1,1,1
"public/breakroom.html",5,1,1,1,1
"public/buy.html",5,1,1,1,1
"public/conspiracy.html",5,1,1,1,1
"public/efficiency.html",5,1,1,1,1
"public/guide.html",5,1,5,1,1
"public/hr.html",5,1,1,1,1
"public/tabletop.html",5,1,5,1,1
"public/therapy.html",5,1,1,1,1
"public/updates.html",5,1,1,1,1
"public/claim.html",5,1,0,1,1
"public/lore.html",5,1,2,1,1
"public/treasury.html",5,1,0,1,1
"public/static/nw-battle-autoplay.js",5,2,10,1,0
"public/static/nw-error-tracker.js",5,2,0,1,0
"public/static/nw-mint.js",5,2,0,1,0
"public/static/nw-sounds.js",5,2,0,1,0
"src/routes/health.ts",5,2,0,1,0
"src/routes/pages.ts",5,2,0,1,0
"public/_headers",5,2,0,1,0
"public/static/images/cards/thumbs/01-reggina-mythic.webp",5,2,4,1,0
"public/static/images/cards/thumbs/02-reggino-legendary.webp",5,2,4,1,0
"public/static/images/cards/thumbs/27-elder-dragon.webp",5,2,4,1,0
"public/static/images/cards/thumbs/common-1star-review.webp",5,2,4,1,0
"public/static/images/cards/thumbs/common-afk-spot.webp",5,2,4,1,0
"public/static/images/cards/thumbs/common-auto-battle.webp",5,2,10,1,0
"public/static/images/cards/thumbs/common-charging-cable.webp",5,2,4,1,0
"public/static/images/cards/thumbs/common-connection-lost.webp",5,2,8,1,0
"public/static/images/cards/thumbs/common-cracked-phone.webp",5,2,4,1,0
"public/static/images/cards/thumbs/common-daily-login.webp",5,2,4,1,0
"public/static/images/cards/thumbs/common-expired-coupon.webp",5,2,4,1,0
"public/static/images/cards/thumbs/common-free-summon.webp",5,2,4,1,0
"public/static/images/cards/thumbs/common-guild-chat.webp",5,2,4,1,0
"public/static/images/cards/thumbs/common-limited-banner.webp",5,2,4,1,0
"public/static/images/cards/thumbs/common-loading-tip.webp",5,2,4,1,0
"public/static/images/cards/thumbs/common-loot-pile.webp",5,2,4,1,0
"public/static/images/cards/thumbs/common-maintenance-comp.webp",5,2,4,1,0
"public/static/images/cards/thumbs/common-newbie-zone.webp",5,2,4,1,0
"public/static/images/cards/thumbs/common-notification.webp",5,2,8,1,0
"public/static/images/cards/thumbs/common-salt-shaker.webp",5,2,4,1,0
"public/static/images/cards/thumbs/common-skip-button.webp",5,2,4,1,0
"public/static/images/cards/thumbs/common-spawn-point.webp",5,2,4,1,0
"public/static/images/cards/thumbs/common-the-void.webp",5,2,4,1,0
"public/static/images/cards/thumbs/common-tiny-crown.webp",5,2,4,1,0
"public/static/images/cards/thumbs/common-unread-messages.webp",5,2,4,1,0
"public/static/images/cards/thumbs/common-wifi-1bar.webp",5,2,4,1,0
"public/static/images/cards/thumbs/epic-accidental-pull.webp",5,2,4,1,0
"public/static/images/cards/thumbs/epic-carry-diff.webp",5,2,4,1,0
"public/static/images/cards/thumbs/epic-chonk.webp",5,2,4,1,0
"public/static/images/cards/thumbs/epic-drama-bomb.webp",5,2,4,1,0
"public/static/images/cards/thumbs/epic-fenneko.webp",5,2,4,1,0
"public/static/images/cards/thumbs/epic-glimmer.webp",5,2,4,1,0
"public/static/images/cards/thumbs/epic-grimhelm.webp",5,2,4,1,0
"public/static/images/cards/thumbs/epic-hype.webp",5,2,4,1,0
"public/static/images/cards/thumbs/epic-maintenance-day.webp",5,2,4,1,0
"public/static/images/cards/thumbs/epic-mumbles.webp",5,2,4,1,0
"public/static/images/cards/thumbs/epic-ninja-loot.webp",5,2,4,1,0
"public/static/images/cards/thumbs/epic-onca.webp",5,2,4,1,0
"public/static/images/cards/thumbs/epic-panthera.webp",5,2,4,1,0
"public/static/images/cards/thumbs/epic-promised-update.webp",5,2,4,1,0
"public/static/images/cards/thumbs/epic-rage-quit.webp",5,2,4,1,0
"public/static/images/cards/thumbs/epic-server-crash.webp",5,2,4,1,0
"public/static/images/cards/thumbs/epic-snipe.webp",5,2,4,1,0
"public/static/images/cards/thumbs/epic-zephyra.webp",5,2,4,1,0
"public/static/images/cards/thumbs/harlay-dog-of-war-mythic.webp",5,2,4,1,0
"public/static/images/cards/thumbs/legendary-404.webp",5,2,4,1,0
"public/static/images/cards/thumbs/legendary-afk-luna.webp",5,2,4,1,0
"public/static/images/cards/thumbs/legendary-bigbrain.webp",5,2,4,1,0
"public/static/images/cards/thumbs/legendary-burnout.webp",5,2,4,1,0
"public/static/images/cards/thumbs/legendary-capslock.webp",5,2,4,1,0
"public/static/images/cards/thumbs/legendary-chadwick.webp",5,2,4,1,0
"public/static/images/cards/thumbs/legendary-karen.webp",5,2,4,1,0
"public/static/images/cards/thumbs/legendary-mochi.webp",5,2,4,1,0
"public/static/images/cards/thumbs/legendary-webweaver.webp",5,2,4,1,0
"public/static/images/cards/thumbs/legendary-whaleford.webp",5,2,4,1,0
"public/static/images/cards/thumbs/mythic-01-practicing-trainee.webp",5,2,4,1,0
"public/static/images/cards/thumbs/mythic-02-chain-undead.webp",5,2,4,1,0
"public/static/images/cards/thumbs/mythic-03-infernal-warlord.webp",5,2,4,1,0
"public/static/images/cards/thumbs/mythic-04-sky-sovereign.webp",5,2,4,1,0
"public/static/images/cards/thumbs/mythic-05-paladin-reggina.webp",5,2,4,1,0
"public/static/images/cards/thumbs/mythic-sacred-log.webp",5,2,4,1,0
"public/static/images/cards/thumbs/rare-accidental-kick.webp",5,2,4,1,0
"public/static/images/cards/thumbs/rare-alt-account.webp",5,2,4,1,0
"public/static/images/cards/thumbs/rare-backseat-gamer.webp",5,2,4,1,0
"public/static/images/cards/thumbs/rare-carried-victory.webp",5,2,4,1,0
"public/static/images/cards/thumbs/rare-copium-inhaler.webp",5,2,4,1,0
"public/static/images/cards/thumbs/rare-dedicated-healer.webp",5,2,4,1,0
"public/static/images/cards/thumbs/rare-disconnected-boss.webp",5,2,4,1,0
"public/static/images/cards/thumbs/rare-early-bird.webp",5,2,4,1,0
"public/static/images/cards/thumbs/rare-energy-drink.webp",5,2,4,1,0
"public/static/images/cards/thumbs/rare-f2p-legend.webp",5,2,4,1,0
"public/static/images/cards/thumbs/rare-gacha-victim.webp",5,2,4,1,0
"public/static/images/cards/thumbs/rare-golden-keyboard.webp",5,2,4,1,0
"public/static/images/cards/thumbs/rare-guild-bank-robbery.webp",5,2,4,1,0
"public/static/images/cards/thumbs/rare-login-streak.webp",5,2,4,1,0
"public/static/images/cards/thumbs/rare-newbie.webp",5,2,4,1,0
"public/static/images/cards/thumbs/rare-night-owl.webp",5,2,4,1,0
"public/static/images/cards/thumbs/rare-one-trick.webp",5,2,4,1,0
"public/static/images/cards/thumbs/rare-perfect-run.webp",5,2,4,1,0
"public/static/images/cards/thumbs/rare-ragequit-button.webp",5,2,4,1,0
"public/static/images/cards/thumbs/rare-second-monitor.webp",5,2,4,1,0
"public/static/images/cards/thumbs/rare-touch-grass.webp",5,2,4,1,0
"public/static/images/cards/thumbs/rare-weekend-warrior.webp",5,2,8,1,0
"public/static/images/cards/thumbs/reggina-eternal-flame-mythic-v2.webp",5,2,4,1,0
"public/static/images/cards/thumbs/reggina-eternal-flame-mythic-v3.webp",5,2,4,1,0
"public/static/images/cards/thumbs/uncommon-bio-break.webp",5,2,8,1,0
"public/static/images/cards/thumbs/uncommon-broken-headset.webp",5,2,4,1,0
"public/static/images/cards/thumbs/uncommon-copium-cloud.webp",5,2,4,1,0
"public/static/images/cards/thumbs/uncommon-emoji-reactor.webp",5,2,5,1,0
"public/static/images/cards/thumbs/uncommon-eternal-lurker.webp",5,2,4,1,0
"public/static/images/cards/thumbs/uncommon-first.webp",5,2,4,1,0
"public/static/images/cards/thumbs/uncommon-free-real-estate.webp",5,2,4,1,0
"public/static/images/cards/thumbs/uncommon-gamer-snacks.webp",5,2,4,1,0
"public/static/images/cards/thumbs/uncommon-gaming-chair.webp",5,2,4,1,0
"public/static/images/cards/thumbs/uncommon-gg-ez.webp",5,2,4,1,0
"public/static/images/cards/thumbs/uncommon-git-gud.webp",5,2,4,1,0
"public/static/images/cards/thumbs/uncommon-guide-reader.webp",5,2,6,1,0
"public/static/images/cards/thumbs/uncommon-hopeful-applicant.webp",5,2,4,1,0
"public/static/images/cards/thumbs/uncommon-in-the-zone.webp",5,2,4,1,0
"public/static/images/cards/thumbs/uncommon-inventory-hoarder.webp",5,2,4,1,0
"public/static/images/cards/thumbs/uncommon-lag-spike.webp",5,2,4,1,0
"public/static/images/cards/thumbs/uncommon-loading-screen.webp",5,2,4,1,0
"public/static/images/cards/thumbs/uncommon-meta-slave.webp",5,2,4,1,0
"public/static/images/cards/thumbs/uncommon-minimizer.webp",5,2,4,1,0
"public/static/images/cards/thumbs/uncommon-off-meta.webp",5,2,4,1,0
"public/static/images/cards/thumbs/uncommon-on-my-way.webp",5,2,4,1,0
"public/static/images/cards/thumbs/uncommon-patch-notes.webp",5,2,4,1,0
"public/static/images/cards/thumbs/uncommon-ping-spammer.webp",5,2,4,1,0
"public/static/images/cards/thumbs/uncommon-sticky-keyboard.webp",5,2,4,1,0
"public/static/images/cards/thumbs/uncommon-tilt.webp",5,2,4,1,0
"public/achievements.html",4,1,6,1,1
"public/confessional.html",4,1,4,1,1
"public/lost-found.html",4,1,6,1,0
"public/parking.html",4,1,6,1,1
"public/avatar-studio.html",4,1,4,1,1
"public/admin-physical.html",4,1,0,1,1
"public/avatar-builder.html",4,1,0,1,1
"public/card-lab.html",4,1,10,1,1
"public/cipher.html",4,1,0,1,1
"public/citizenship.html",4,1,0,1,1
"public/court.html",4,1,0,1,1
"public/fortune.html",4,1,0,1,1
"public/fusion.html",4,1,4,1,1
"public/intelligence.html",4,1,0,1,1
"public/invest.html",4,1,0,1,1
"public/nwg-shop.html",4,1,0,1,1
"public/research.html",4,1,0,1,1
"public/restaurant.html",4,1,0,1,1
"public/tournament.html",4,1,0,1,1
"public/vault.html",4,1,0,1,1
"public/zakum.html",4,1,0,1,1
"public/ai-lounge.html",3,2,0,1,1
"public/menu-demo.html",3,2,0,1,1
"public/static/battle.css",3,1,10,1,1
"public/cafeteria.html",3,1,5,1,0
"public/maintenance.html",3,1,5,1,0
"public/matchalatte.html",3,1,0,1,0
"public/regina.html",3,2,0,1,1
"public/museum.html",3,1,0,1,1
"public/staking.html",3,1,0,1,1
"public/exchange.html",2,2,0,0,1
"public/apply.html",2,2,0,0,1
"public/card-bridge.html",2,2,10,0,1
"public/fashion.html",2,2,4,0,1
"public/leaderboard.html",2,2,0,0,1
"public/memes.html",2,2,0,0,1
"public/pvp.html",2,2,0,0,1
"public/tavern-tales.html",2,2,0,0,1
"sentinel.cjs",2,2,0,0,1
"public/battle-old.html",2,1,10,0,0
"public/battle-simple.html",2,1,10,0,0
"public/static/avatar-shaguaxiaohai-silly-kid.webp",2,1,0,0,0
"public/static/avatar-yuluner-alt-explorer.webp",2,1,2,0,0
"docs/IMAGE-OPTIMIZATION.md",1,1,4,0,0
"public/static/nw-arcade.js",1,1,0,0,0
"public/static/nw-battle.js",1,1,10,0,0
"public/static/nw-forge.js",1,1,0,0,0
"public/static/nw-user.js",1,1,0,0,0
"public/static/arcade.css",1,1,0,0,0
"src/index.tsx",1,1,0,0,0
"public/static/nwg-card-frame.css",1,1,10,0,0
"public/static/images/embassy-hero.webp",1,1,0,0,0
"public/static/nw-achievements.js",1,1,0,0,0
"public/static/nw-config.js",1,1,0,0,0
"public/static/nw-currency.js",1,1,0,0,0
"public/static/nw-i18n-core.js",1,1,5,0,0
"public/static/nw-storage.js",1,1,0,0,0
"public/static/data/avatar-components.json",1,1,0,0,0
"public/static/images/cards/mythic-reggina-soprano.webp",1,1,10,0,0
"public/static/nw-ui-guardian.js",1,1,0,0,1
"public/card-audit.html",1,1,10,0,0
"public/research-library.html",1,1,0,0,0
"public/system-dashboard.html",1,1,0,0,0
"public/arcade.html",1,1,0,0,1
"public/auction-house.html",1,1,4,0,1
"public/card-utility.html",1,1,10,0,1
"public/museum/exhibit-006.html",1,1,0,0,1
"public/museum/exhibit-007.html",1,1,0,0,1
"public/museum/exhibit-008.html",1,1,0,0,1
"public/museum/exhibit-009.html",1,1,0,0,1
"public/museum/exhibit-010.html",1,1,0,0,1
"public/shrine.html",1,1,0,0,1
"public/vault/b12-antechamber.html",1,1,0,0,1
"public/vault/b3-decontamination.html",1,1,4,0,1
"public/vault/b7-hall-of-failures.html",1,1,0,0,1
"public/static/nw-components.js",1,1,1,0,1
".github/ISSUE_TEMPLATE/bug_report.md",1,1,0,0,0
".github/ISSUE_TEMPLATE/feature_request.md",1,1,0,0,0
".github/ISSUE_TEMPLATE/new_page.md",1,1,0,0,0
".github/pull_request_template.md",1,1,0,0,0
